"Query Name","Query Length","Hit Name","Hit Length",Location,E-value,Function,Browse
Solyc08g081190.2.1,862,Tc09v2_t028700.1,870,chr9:37353220..37355524,1e-117,"Probable aquaporin PIP2-2","Gene Report JBrowse"
Solyc08g081190.2.1,862,Tc05v2_t005230.1,852,chr5:2845332..2847291,6e-110,"Aquaporin PIP2-2","Gene Report JBrowse"
Solyc08g081190.2.1,862,Tc02v2_t004580.1,837,chr2:2902588..2904258,1e-99,"Probable aquaporin PIP2-8","Gene Report JBrowse"
Solyc08g081190.2.1,862,Tc10v2_t006030.1,720,chr10:3954733..3957373,5e-47,"Aquaporin PIP2-1","Gene Report JBrowse"
Solyc10g054440.1.1,2124,Tc02v2_t005950.1,2199,chr2:3622885..3625888,0.0,"Arginine decarboxylase","Gene Report JBrowse"
Solyc10g054440.1.1,2124,Tc04v2_t016450.1,1920,chr4:26248113..26250130,1e-173,"Arginine decarboxylase","Gene Report JBrowse"
Solyc11g018800.1.1,960,Tc02v2_t025720.1,984,chr2:36990898..36992501,3e-132,"Lignin-forming anionic peroxidase","Gene Report JBrowse"
Solyc11g018800.1.1,960,Tc02v2_t025710.1,990,chr2:36958229..36959821,2e-115,"Lignin-forming anionic peroxidase","Gene Report JBrowse"
Solyc11g018800.1.1,960,Tc02v2_t025740.1,993,chr2:37006905..37008229,8e-109,"Lignin-forming anionic peroxidase","Gene Report JBrowse"
Solyc11g018800.1.1,960,Tc02v2_t025730.1,993,chr2:36996275..36997625,3e-108,"Lignin-forming anionic peroxidase","Gene Report JBrowse"
Solyc11g018800.1.1,960,Tc04v2_t024990.1,999,chr4:31365477..31367508,3e-18,"Peroxidase 40","Gene Report JBrowse"
Solyc11g018800.1.1,960,Tc09v2_t018120.1,990,chr9:25760944..25762752,4e-17,"Peroxidase N","Gene Report JBrowse"
Solyc11g018800.1.1,960,Tc01v2_t004500.1,984,chr1:2373669..2375655,1e-16,"Peroxidase 10","Gene Report JBrowse"
Solyc11g018800.1.1,960,Tc09v2_t023420.1,999,chr9:33951041..33952544,2e-15,"Peroxidase 60","Gene Report JBrowse"
Solyc11g018800.1.1,960,Tc02v2_t027400.1,1035,chr2:38680350..38683597,6e-15,"Peroxidase 11","Gene Report JBrowse"
Solyc11g018800.1.1,960,Tc10v2_t013470.1,954,chr10:20854515..20856042,8e-14,"Peroxidase 4","Gene Report JBrowse"
Solyc11g018800.1.1,960,Tc10v2_t013490.1,954,chr10:20872160..20873782,3e-12,"Peroxidase 4","Gene Report JBrowse"
Solyc11g018800.1.1,960,Tc01v2_t012990.1,963,chr1:9064630..9067356,5e-10,"Peroxidase 4","Gene Report JBrowse"
Solyc11g018800.1.1,960,Tc09v2_t030310.1,963,chr9:38335210..38336922,5e-10,"Cationic peroxidase 1","Gene Report JBrowse"
Solyc11g018800.1.1,960,Tc06v2_t007310.1,1494,chr6:17018540..17021376,2e-09,"Putative Peroxidase 48","Gene Report JBrowse"
Solyc11g018800.1.1,960,Tc01v2_t008350.1,972,chr1:5020732..5023101,2e-09,"Peroxidase 17","Gene Report JBrowse"
Solyc11g018800.1.1,960,Tc02v2_t011740.1,987,chr2:7325533..7327166,2e-09,"Cationic peroxidase 2","Gene Report JBrowse"
Solyc11g018800.1.1,960,Tc05v2_t014660.1,996,chr5:28803979..28805776,6e-09,"Peroxidase 53","Gene Report JBrowse"
Solyc11g018800.1.1,960,Tc05v2_t027300.1,990,chr5:39074570..39076049,2e-08,"Peroxidase 5","Gene Report JBrowse"
Solyc11g018800.1.1,960,Tc04v2_t012580.1,954,chr4:23168775..23170077,2e-08,"Lignin-forming anionic peroxidase","Gene Report JBrowse"
Solyc11g018800.1.1,960,Tc08v2_t015120.1,1068,chr8:16398271..16401309,7e-08,"Peroxidase 12","Gene Report JBrowse"
Solyc11g018800.1.1,960,Tc02v2_t007710.1,1005,chr2:4752459..4754736,7e-08,"Peroxidase 10","Gene Report JBrowse"
Solyc11g018800.1.1,960,Tc04v2_t003220.1,972,chr4:2390856..2392677,7e-08,"Peroxidase 55","Gene Report JBrowse"
Solyc11g018800.1.1,960,Tc04v2_t003210.1,975,chr4:2387684..2389831,2e-07,"Peroxidase 55","Gene Report JBrowse"
Solyc11g018800.1.1,960,Tc07v2_t014450.1,846,chr7:16993685..16995835,2e-07,"Putative Peroxidase 48","Gene Report JBrowse"
Solyc11g018800.1.1,960,Tc01v2_t006100.1,993,chr1:3406008..3408208,9e-07,"Peroxidase 73","Gene Report JBrowse"
Solyc11g018800.1.1,960,Tc10v2_t013550.1,966,chr10:20933642..20935581,3e-06,"Peroxidase 4","Gene Report JBrowse"
Solyc11g018800.1.1,960,Tc02v2_t011800.1,981,chr2:7370404..7371941,3e-06,"Cationic peroxidase 2","Gene Report JBrowse"
Solyc11g018800.1.1,960,Tc04v2_t012590.1,969,chr4:23174906..23177525,3e-06,"Cationic peroxidase 1","Gene Report JBrowse"
Solyc11g033280.1.1,1176,Tc02v2_t013640.1,1221,chr2:8626402..8629791,0.0,"DEAD-box ATP-dependent RNA helicase 2","Gene Report JBrowse"
Solyc11g033280.1.1,1176,Tc09v2_t004990.1,1239,chr9:2875629..2878885,5e-68,"Eukaryotic initiation factor 4A-2","Gene Report JBrowse"
Solyc11g033280.1.1,1176,Tc06v2_t009410.1,1242,chr6:19546174..19549809,2e-67,"Eukaryotic initiation factor 4A-14","Gene Report JBrowse"
Solyc11g033280.1.1,1176,Tc09v2_t007430.1,2775,chr9:4446117..4455199,1e-57,"Eukaryotic initiation factor 4A-15","Gene Report JBrowse"
Solyc11g033280.1.1,1176,Tc09v2_t005000.1,1242,chr9:2882372..2886220,1e-56,"Eukaryotic initiation factor 4A-9","Gene Report JBrowse"
Solyc12g009020.1.1,1074,Tc09v2_t007270.1,1086,chr9:4317118..4321330,0.0,"Mitogen-activated protein kinase kinase 2","Gene Report JBrowse"
Solyc12g009020.1.1,1074,Tc09v2_t007280.3,3894,chr9:4324330..4333296,8e-166,"Mitogen-activated protein kinase kinase 2","Gene Report JBrowse"
Solyc12g009020.1.1,1074,Tc09v2_t007280.2,3894,chr9:4324330..4333296,8e-166,"Mitogen-activated protein kinase kinase 2","Gene Report JBrowse"
Solyc12g009020.1.1,1074,Tc09v2_t007280.4,3792,chr9:4324330..4333296,5e-118,"Mitogen-activated protein kinase kinase 2","Gene Report JBrowse"
Solyc12g009020.1.1,1074,Tc09v2_t008550.1,1065,chr9:5115243..5119152,2e-79,"Mitogen-activated protein kinase kinase 6","Gene Report JBrowse"
MLOC_13871.1,1607,Tc09v2_t028700.1,870,chr9:37353220..37355524,2e-145,"Probable aquaporin PIP2-2","Gene Report JBrowse"
MLOC_13871.1,1607,Tc05v2_t005230.1,852,chr5:2845332..2847291,3e-122,"Aquaporin PIP2-2","Gene Report JBrowse"
MLOC_13871.1,1607,Tc01v2_t001110.1,843,chr1:595590..597115,7e-106,"Aquaporin PIP2-7","Gene Report JBrowse"
MLOC_13871.1,1607,Tc03v2_t023470.1,864,chr3:34208368..34211220,8e-99,"Probable aquaporin PIP1-4","Gene Report JBrowse"
MLOC_13871.1,1607,Tc02v2_t004580.1,837,chr2:2902588..2904258,4e-90,"Probable aquaporin PIP2-8","Gene Report JBrowse"
MLOC_13871.1,1607,Tc01v2_t030070.1,861,chr1:34491268..34494325,5e-82,"Aquaporin PIP1-2","Gene Report JBrowse"
MLOC_13871.1,1607,Tc10v2_t002020.1,870,chr10:1220860..1222700,3e-78,"Probable aquaporin PIP-type 7a","Gene Report JBrowse"
MLOC_13871.1,1607,Tc05v2_t001730.1,864,chr5:924470..925950,2e-74,"Probable aquaporin PIP1-4","Gene Report JBrowse"
MLOC_13871.1,1607,Tc10v2_t006030.1,720,chr10:3954733..3957373,8e-48,"Aquaporin PIP2-1","Gene Report JBrowse"
MLOC_62301.1,1674,Tc06v2_t001530.3,1077,chr6:1550568..1556294,9e-92,"SWR1 complex subunit 2","Gene Report JBrowse"
MLOC_62301.1,1674,Tc06v2_t001530.2,957,chr6:1550568..1556294,3e-53,"SWR1 complex subunit 2","Gene Report JBrowse"
Y17186.1_cds_CAA76677.1_1,1224,Tc02v2_t013640.1,1221,chr2:8626402..8629791,0.0,"DEAD-box ATP-dependent RNA helicase 2","Gene Report JBrowse"
Y17186.1_cds_CAA76677.1_1,1224,Tc09v2_t007430.1,2775,chr9:4446117..4455199,7e-66,"Eukaryotic initiation factor 4A-15","Gene Report JBrowse"
Y17186.1_cds_CAA76677.1_1,1224,Tc06v2_t009410.1,1242,chr6:19546174..19549809,9e-65,"Eukaryotic initiation factor 4A-14","Gene Report JBrowse"
Y17186.1_cds_CAA76677.1_1,1224,Tc09v2_t005000.1,1242,chr9:2882372..2886220,4e-57,"Eukaryotic initiation factor 4A-9","Gene Report JBrowse"
Y17186.1_cds_CAA76677.1_1,1224,Tc01v2_t013890.4,1890,chr1:9978244..9984034,3e-08,"DEAD-box ATP-dependent RNA helicase 53 isoform 1","Gene Report JBrowse"
Y17186.1_cds_CAA76677.1_1,1224,Tc01v2_t013890.3,1890,chr1:9978244..9984562,3e-08,"DEAD-box ATP-dependent RNA helicase 53 isoform 1","Gene Report JBrowse"
Y17186.1_cds_CAA76677.1_1,1224,Tc01v2_t013890.1,1890,chr1:9978244..9987800,3e-08,"DEAD-box ATP-dependent RNA helicase 53 isoform 1","Gene Report JBrowse"
Y17186.1_cds_CAA76677.1_1,1224,Tc01v2_t013890.2,1890,chr1:9978244..9985815,3e-08,"DEAD-box ATP-dependent RNA helicase 53 isoform 1","Gene Report JBrowse"
Y17186.1_cds_CAA76677.1_1,1224,Tc09v2_t017680.1,1869,chr9:23889018..23895419,3e-07,"DEAD-box ATP-dependent RNA helicase 37","Gene Report JBrowse"
AF077629.1_cds_AAF15307.1_1,429,Tc08v2_t014870.1,435,chr8:15796685..15797812,6e-30,"Abscisic stress-ripening protein 2","Gene Report JBrowse"
AF370358.1_cds_AAK53432.1_1,1671,Tc05v2_t021210.1,1632,chr5:34899739..34905337,0.0,"Sodium/hydrogen exchanger 2","Gene Report JBrowse"
AF370358.1_cds_AAK53432.1_1,1671,Tc04v2_t022680.3,1632,chr4:30161356..30166526,0.0,"Sodium/hydrogen exchanger 2","Gene Report JBrowse"
AF370358.1_cds_AAK53432.1_1,1671,Tc04v2_t022680.2,1632,chr4:30161356..30166541,0.0,"Sodium/hydrogen exchanger 2","Gene Report JBrowse"
AF370358.1_cds_AAK53432.1_1,1671,Tc04v2_t022680.1,1632,chr4:30161356..30166556,0.0,"Sodium/hydrogen exchanger 2","Gene Report JBrowse"
AF370358.1_cds_AAK53432.1_1,1671,Tc01v2_t024260.1,1575,chr1:30566341..30573759,0.0,"Sodium/hydrogen exchanger 2","Gene Report JBrowse"
AF370358.1_cds_AAK53432.1_1,1671,Tc01v2_t024260.2,1575,chr1:30566341..30573530,0.0,"Sodium/hydrogen exchanger 2","Gene Report JBrowse"
AF370358.1_cds_AAK53432.1_1,1671,Tc01v2_t024260.3,1575,chr1:30566341..30573445,0.0,"Sodium/hydrogen exchanger 2","Gene Report JBrowse"
AF370358.1_cds_AAK53432.1_1,1671,Tc04v2_t022680.4,1299,chr4:30161356..30165402,0.0,"Sodium/hydrogen exchanger 2","Gene Report JBrowse"
AF370358.1_cds_AAK53432.1_1,1671,Tc05v2_t024930.1,1644,chr5:37750647..37754993,3e-110,"Sodium/hydrogen exchanger 2","Gene Report JBrowse"
AF370358.1_cds_AAK53432.1_1,1671,Tc07v2_t002190.1,1572,chr7:1346600..1350177,8e-80,"Sodium/hydrogen exchanger 4","Gene Report JBrowse"
NM_117870.4_cds_NP_567533.1_1,642,Tc03v2_t019820.2,642,chr3:31985080..31989280,1e-135,"Calcineurin B-like protein 1","Gene Report JBrowse"
NM_117870.4_cds_NP_567533.1_1,642,Tc03v2_t019820.3,642,chr3:31985080..31989280,1e-135,"Calcineurin B-like protein 1","Gene Report JBrowse"
NM_117870.4_cds_NP_567533.1_1,642,Tc03v2_t019820.1,582,chr3:31985080..31989281,7e-82,"Calcineurin B-like protein 1","Gene Report JBrowse"
NM_117870.4_cds_NP_567533.1_1,642,Tc06v2_t020060.1,681,chr6:26182180..26187248,2e-50,"Calcineurin B-like protein 3","Gene Report JBrowse"
NM_117870.4_cds_NP_567533.1_1,642,Tc03v2_t025090.1,645,chr3:35134057..35138492,9e-49,"Calcineurin B-like protein 8","Gene Report JBrowse"
NM_117870.4_cds_NP_567533.1_1,642,Tc03v2_t016470.1,642,chr3:29917653..29922738,4e-47,"Calcineurin B-like protein 4","Gene Report JBrowse"
NM_117870.4_cds_NP_567533.1_1,642,Tc07v2_t000700.1,681,chr7:520167..523288,4e-40,"Calcineurin B-like protein 3","Gene Report JBrowse"
NM_117870.4_cds_NP_567533.1_1,642,Tc07v2_t000700.2,642,chr7:520172..523288,6e-38,"Calcineurin B-like protein 2","Gene Report JBrowse"
NM_117870.4_cds_NP_567533.1_1,642,Tc06v2_t020060.2,600,chr6:26182180..26187248,4e-28,"Calcineurin B-like protein 3","Gene Report JBrowse"
NM_117870.4_cds_NP_567533.1_1,642,Tc09v2_t004640.1,765,chr9:2696179..2699310,6e-26,"Calcineurin B-like protein 10","Gene Report JBrowse"
NM_117870.4_cds_NP_567533.1_1,642,Tc03v2_t025080.2,660,chr3:35131274..35133194,6e-26,"Calcineurin B-like protein 7","Gene Report JBrowse"
NM_117870.4_cds_NP_567533.1_1,642,Tc03v2_t025080.5,642,chr3:35131460..35133194,1e-21,"Calcineurin B-like protein 4","Gene Report JBrowse"
NM_117870.4_cds_NP_567533.1_1,642,Tc03v2_t025080.6,588,chr3:35131645..35133194,2e-20,"Calcineurin B-like protein 4","Gene Report JBrowse"
NM_117870.4_cds_NP_567533.1_1,642,Tc03v2_t025080.4,627,chr3:35131460..35133194,2e-20,"Calcineurin B-like protein 4","Gene Report JBrowse"
NM_117870.4_cds_NP_567533.1_1,642,Tc03v2_t025080.1,579,chr3:35131274..35133194,2e-13,"Calcineurin B-like protein 7","Gene Report JBrowse"
AY250704.1_cds_AAP02957.1_1,1533,Tc06v2_t010020.1,1527,chr6:20131857..20138212,0.0,"Aldehyde dehydrogenase family 7 member B4","Gene Report JBrowse"
AY250704.1_cds_AAP02957.1_1,1533,Tc09v2_t006620.3,258,chr9:3901493..3902896,8e-54,"Aldehyde dehydrogenase family 7 member A1","Gene Report JBrowse"
AY250704.1_cds_AAP02957.1_1,1533,Tc09v2_t006620.1,258,chr9:3901493..3902967,8e-54,"Aldehyde dehydrogenase family 7 member A1","Gene Report JBrowse"
AY250704.1_cds_AAP02957.1_1,1533,Tc09v2_t006620.2,246,chr9:3901493..3902963,5e-31,"Hypothetical protein","Gene Report JBrowse"
AM493723.1_cds_CAM35490.1_1,606,Tc07v2_t007820.1,531,chr7:5711102..5712020,2e-25,"Ethylene-responsive transcription factor 4","Gene Report JBrowse"
AM493723.1_cds_CAM35490.1_1,606,Tc01v2_t033230.1,633,chr1:36249001..36250034,1e-14,"Putative Ethylene-responsive transcription factor 1","Gene Report JBrowse"
AM493723.1_cds_CAM35490.1_1,606,Tc01v2_t033210.1,813,chr1:36238664..36239789,2e-06,"Putative Ethylene-responsive transcription factor 2","Gene Report JBrowse"
EF452301.1_cds_ABR15365.1_1,1296,Tc04v2_t014040.1,1272,chr4:24433947..24441778,0.0,Calreticulin-3,"Gene Report JBrowse"
EF452301.1_cds_ABR15365.1_1,1296,Tc05v2_t015550.2,1272,chr5:29693624..29701854,0.0,Calreticulin-3,"Gene Report JBrowse"
EF452301.1_cds_ABR15365.1_1,1296,Tc05v2_t015550.1,1170,chr5:29693624..29701854,0.0,Calreticulin-3,"Gene Report JBrowse"
EF452301.1_cds_ABR15365.1_1,1296,Tc05v2_t026760.1,1284,chr5:38797659..38801169,1e-121,Calreticulin,"Gene Report JBrowse"
EU665425.1_cds_ACD80357.1_1,1407,Tc05v2_t000440.1,1839,chr5:249626..252519,1e-31,"RNI-like superfamily protein","Gene Report JBrowse"
EU665425.1_cds_ACD80357.1_1,1407,Tc09v2_t030160.1,1818,chr9:38252791..38256153,7e-29,"Putative Probable WRKY transcription factor 25","Gene Report JBrowse"
EU665425.1_cds_ACD80357.1_1,1407,Tc07v2_t000070.2,2205,chr7:91352..95883,4e-26,"Probable WRKY transcription factor 2","Gene Report JBrowse"
EU665425.1_cds_ACD80357.1_1,1407,Tc07v2_t000070.1,2205,chr7:91165..95883,4e-26,"Probable WRKY transcription factor 2","Gene Report JBrowse"
EU665425.1_cds_ACD80357.1_1,1407,Tc07v2_t000070.3,2205,chr7:91352..95883,4e-26,"Probable WRKY transcription factor 2","Gene Report JBrowse"
EU665425.1_cds_ACD80357.1_1,1407,Tc05v2_t016600.1,2271,chr5:30613299..30618649,2e-24,"WRKY DNA-binding protein 2, putative isoform 1","Gene Report JBrowse"
EU665425.1_cds_ACD80357.1_1,1407,Tc05v2_t004540.1,1425,chr5:2404480..2409801,1e-18,"Putative WRKY transcription factor 44","Gene Report JBrowse"
EU665425.1_cds_ACD80357.1_1,1407,Tc04v2_t007480.1,1563,chr4:16274656..16278859,5e-12,"Probable WRKY transcription factor 3","Gene Report JBrowse"
EU665425.1_cds_ACD80357.1_1,1407,Tc02v2_t029160.1,1590,chr2:39815247..39819592,9e-09,"Probable WRKY transcription factor 3","Gene Report JBrowse"
EU665425.1_cds_ACD80357.1_1,1407,Tc01v2_t033510.1,2010,chr1:36425108..36441898,1e-07,"Dol-P-Man:Man(7)GlcNAc(2)-PP-Dol alpha-1,6-mannosyltransferase","Gene Report JBrowse"
EU665425.1_cds_ACD80357.1_1,1407,Tc09v2_t000740.1,1023,chr9:425864..427872,1e-07,"Probable WRKY transcription factor 11","Gene Report JBrowse"
EU665425.1_cds_ACD80357.1_1,1407,Tc01v2_t009980.1,681,chr1:6271728..6276447,1e-06,"WRKY DNA-binding protein 13","Gene Report JBrowse"
EU665430.1_cds_ACD80362.1_1,1407,Tc02v2_t029160.1,1590,chr2:39815247..39819592,1e-37,"Probable WRKY transcription factor 3","Gene Report JBrowse"
EU665430.1_cds_ACD80362.1_1,1407,Tc04v2_t007480.1,1563,chr4:16274656..16278859,5e-37,"Probable WRKY transcription factor 3","Gene Report JBrowse"
EU665430.1_cds_ACD80362.1_1,1407,Tc07v2_t000070.2,2205,chr7:91352..95883,5e-24,"Probable WRKY transcription factor 2","Gene Report JBrowse"
EU665430.1_cds_ACD80362.1_1,1407,Tc07v2_t000070.1,2205,chr7:91165..95883,5e-24,"Probable WRKY transcription factor 2","Gene Report JBrowse"
EU665430.1_cds_ACD80362.1_1,1407,Tc07v2_t000070.3,2205,chr7:91352..95883,5e-24,"Probable WRKY transcription factor 2","Gene Report JBrowse"
EU665430.1_cds_ACD80362.1_1,1407,Tc09v2_t030160.1,1818,chr9:38252791..38256153,8e-22,"Putative Probable WRKY transcription factor 25","Gene Report JBrowse"
EU665430.1_cds_ACD80362.1_1,1407,Tc05v2_t000440.1,1839,chr5:249626..252519,3e-21,"RNI-like superfamily protein","Gene Report JBrowse"
EU665430.1_cds_ACD80362.1_1,1407,Tc07v2_t002000.1,1701,chr7:1252042..1256206,1e-18,"Probable WRKY transcription factor 20","Gene Report JBrowse"
EU665430.1_cds_ACD80362.1_1,1407,Tc01v2_t029520.1,606,chr1:34164999..34166924,2e-17,"Probable WRKY transcription factor 43","Gene Report JBrowse"
EU665430.1_cds_ACD80362.1_1,1407,Tc04v2_t024980.1,1086,chr4:31360260..31362063,4e-13,"Putative Probable WRKY transcription factor 23","Gene Report JBrowse"
EU665430.1_cds_ACD80362.1_1,1407,Tc05v2_t016600.1,2271,chr5:30613299..30618649,5e-12,"WRKY DNA-binding protein 2, putative isoform 1","Gene Report JBrowse"
EU665430.1_cds_ACD80362.1_1,1407,Tc09v2_t002700.1,1518,chr9:1552507..1556514,7e-10,"Probable WRKY transcription factor 32","Gene Report JBrowse"
EU665430.1_cds_ACD80362.1_1,1407,Tc05v2_t003280.1,900,chr5:1686426..1688538,1e-07,"Putative Probable WRKY transcription factor 49","Gene Report JBrowse"
EU665430.1_cds_ACD80362.1_1,1407,Tc01v2_t009980.1,681,chr1:6271728..6276447,4e-06,"WRKY DNA-binding protein 13","Gene Report JBrowse"
EU665430.1_cds_ACD80362.1_1,1407,Tc03v2_t016000.1,1086,chr3:29589326..29591723,4e-06,"Putative Probable WRKY transcription factor 30","Gene Report JBrowse"
FJ417330.1_cds_ACJ48970.1_1,516,Tc10v2_t007240.1,984,chr10:5182072..5183326,7e-11,"Putative Zinc finger protein ZAT5","Gene Report JBrowse"
FJ417330.1_cds_ACJ48970.1_1,516,Tc09v2_t027520.1,492,chr9:36609543..36610496,7e-11,"Zinc finger protein ZAT12","Gene Report JBrowse"
FJ417330.1_cds_ACJ48970.1_1,516,Tc05v2_t006070.1,867,chr5:3648634..3650145,1e-08,"Putative Zinc finger protein ZAT5","Gene Report JBrowse"
FJ417330.1_cds_ACJ48970.1_1,516,Tc05v2_t004020.1,510,chr5:2128047..2128966,1e-07,"Zinc finger protein ZAT11","Gene Report JBrowse"
FJ417330.1_cds_ACJ48970.1_1,516,Tc10v2_t004030.1,537,chr10:2432781..2433687,1e-07,"Putative Zinc finger protein ZAT11","Gene Report JBrowse"
GQ988775.1_cds_ACY56756.1_1,504,Tc05v2_t002960.1,510,chr5:1533272..1534141,2e-17,"Putative Transcriptional regulator TAC1","Gene Report JBrowse"
GQ988775.1_cds_ACY56756.1_1,504,Tc09v2_t026510.1,531,chr9:36048202..36050830,3e-09,"Putative Probable transcriptional regulator RABBIT EARS","Gene Report JBrowse"
GQ988775.1_cds_ACY56756.1_1,504,Tc01v2_t021900.1,549,chr1:28040382..28042377,1e-07,"Putative Probable transcriptional regulator RABBIT EARS","Gene Report JBrowse"
HM027577.1_cds_ADE34586.1_1,984,Tc08v2_t010930.1,888,chr8:6751470..6753789,5e-35,"NAC domain-containing protein 2","Gene Report JBrowse"
HM027577.1_cds_ADE34586.1_1,984,Tc01v2_t011960.1,891,chr1:8009864..8012094,9e-32,"NAC domain-containing protein 2","Gene Report JBrowse"
HM027577.1_cds_ADE34586.1_1,984,Tc07v2_t006380.1,1032,chr7:4411585..4413336,5e-23,"NAC domain-containing protein 72","Gene Report JBrowse"
HM027577.1_cds_ADE34586.1_1,984,Tc07v2_t006370.1,1044,chr7:4397246..4399521,2e-22,"NAC transcription factor 56","Gene Report JBrowse"
HM027577.1_cds_ADE34586.1_1,984,Tc02v2_t029510.1,855,chr2:40054951..40056432,1e-11,"NAC transcription factor 29","Gene Report JBrowse"
HM027577.1_cds_ADE34586.1_1,984,Tc05v2_t021590.1,1071,chr5:35184954..35187486,4e-11,"NAC domain containing protein 47, putative isoform 2","Gene Report JBrowse"
HM027577.1_cds_ADE34586.1_1,984,Tc03v2_t017920.1,1968,chr3:30737351..30740604,7e-08,"Putative NAC domain-containing protein 14","Gene Report JBrowse"
HM027577.1_cds_ADE34586.1_1,984,Tc06v2_t016000.1,1056,chr6:24115243..24116748,3e-07,"NAC transcription factor 56","Gene Report JBrowse"
HM027577.1_cds_ADE34586.1_1,984,Tc02v2_t016800.1,771,chr2:13732582..13734528,9e-07,"NAC domain-containing protein 83","Gene Report JBrowse"
NM_001197011.1_cds_NP_001183940.1_1,1158,Tc05v2_t007560.2,1257,chr5:5827229..5830303,1e-12,"Putative Protein ABSCISIC ACID-INSENSITIVE 5","Gene Report JBrowse"
NM_001197011.1_cds_NP_001183940.1_1,1158,Tc05v2_t007560.3,1257,chr5:5827349..5830303,1e-12,"Putative Protein ABSCISIC ACID-INSENSITIVE 5","Gene Report JBrowse"
NM_001197011.1_cds_NP_001183940.1_1,1158,Tc05v2_t007560.1,1257,chr5:5825439..5830303,1e-12,"Putative Protein ABSCISIC ACID-INSENSITIVE 5","Gene Report JBrowse"
NM_001197011.1_cds_NP_001183940.1_1,1158,Tc08v2_t009650.1,945,chr8:5750414..5753021,6e-10,"Putative ABSCISIC ACID-INSENSITIVE 5-like protein 3","Gene Report JBrowse"
NM_001197011.1_cds_NP_001183940.1_1,1158,Tc01v2_t001130.2,792,chr1:611739..613268,1e-06,"Protein FD","Gene Report JBrowse"
